date,x_close,y_close
2016-08-26,-0.0038527978462311228,0.975198493630433
2016-08-29,0.013150210875138539,1.0110984760923964
2016-08-30,-0.024801506369567055,0.9793694288595131
2016-08-31,0.011098476092396404,0.9858164187104529
2016-09-01,-0.020630571140486963,0.999427273497907
2016-09-02,-0.01418358128954715,1.0108057327780746
2016-09-06,-0.000572726502092955,1.000565364138525
2016-09-07,0.010805732778074577,1.0039482539235218
2016-09-08,0.0005653641385250857,1.0354030576995688
2016-09-09,0.003948253923521825,0.9956425576201948
2016-09-12,0.03540305769956869,0.9901259767557122
2016-09-14,-0.0043574423798051305,1.0071404642631394
2016-09-15,-0.009874023244287761,1.076879718627699
2016-09-16,0.007140464263139311,1.0450904216218497
2016-09-19,0.07687971862769895,1.0220381511219114
2016-09-20,0.04509042162184983,0.9986828548425863
2016-09-21,0.022038151121911417,0.9607223061003414
2016-09-22,-0.0013171451574137052,0.9749606018993549
2016-09-23,-0.039277693899658635,1.0690640325219956
2016-09-26,-0.02503939810064514,1.00566356106588
2016-09-27,0.06906403252199549,0.8933273689310773
2016-09-28,0.00566356106588006,1.0594535703363346
2016-09-29,-0.10667263106892268,1.067712516996031
2016-09-30,0.05945357033633461,0.9671917518589747
2016-10-03,0.06771251699603119,1.0813969291190038
2016-10-04,-0.032808248141025335,0.9532475557844368
2016-10-05,0.08139692911900379,0.9935438440735354
2016-10-06,-0.046752444215563266,0.9962807600709547
2016-10-07,-0.006456155926464611,0.9528849658315757
2016-10-10,-0.0037192399290453273,1.0087336820555424
2016-10-13,-0.047115034168424386,0.9849114800022833
2016-10-14,0.008733682055542463,1.0117008896197186
2016-10-17,-0.015088519997716671,1.003387630377998
2016-10-18,0.011700889619718564,0.9922403247856179
2016-10-19,0.003387630377997974,1.0456799962735424
2016-10-20,-0.007759675214382196,1.0106364269092316
2016-10-21,0.0456799962735424,1.0182457321291838
2016-10-24,0.010636426909231512,0.9959220074100781
2016-10-25,0.018245732129183765,0.9990904481119343
2016-10-26,-0.0040779925899218795,0.9931663108561648
2016-10-27,-0.000909551888065718,0.9894320489555923
2016-10-28,-0.00683368914383519,0.9775664611541938
2016-11-01,-0.010567951044407716,0.9914559841136592
2016-11-02,-0.02243353884580618,0.946145007326026
2016-11-03,-0.008544015886340833,1.0233662892144926
2016-11-04,-0.05385499267397395,0.9945802727130089
2016-11-07,0.023366289214492537,0.9699070105565838
2016-11-08,-0.0054197272869911505,1.0256363516324611
2016-11-09,-0.03009298944341623,0.9522271460782895
2016-11-10,0.025636351632461075,0.9288106373126856
2016-11-11,-0.047772853921710476,1.0089039891664007
2016-11-15,-0.07118936268731435,0.992771215493158
2016-11-16,0.00890398916640061,1.0027867000187893
2016-11-17,-0.007228784506841969,0.9374260015283359
2016-11-18,0.0027867000187894197,1.028038895621325
2016-11-21,-0.06257399847166413,1.034535102850339
2016-11-22,0.02803889562132504,0.9848610333804159
2016-11-23,0.03453510285033895,1.034428811898218
2016-11-24,-0.015138966619584106,1.038023406388435
2016-11-25,0.034428811898218,0.9989477176660128
2016-11-28,0.0380234063884351,0.9936678123507612
2016-11-29,-0.0010522823339872535,0.9866768429541559
2016-11-30,-0.0063321876492387725,0.9902964162871655
2016-12-01,-0.013323157045844131,1.0021651741889634
2016-12-02,-0.009703583712834562,1.0048530681694792
2016-12-05,0.0021651741889635334,1.0021488144148238
2016-12-06,0.0048530681694792435,1.0005365269395678
2016-12-07,0.002148814414823813,0.9983896430283329
2016-12-08,0.0005365269395679401,0.9983871339412761
2016-12-09,-0.00161035697166712,0.991893567277731
2016-12-12,-0.0016128660587239473,0.9901853085419794
2016-12-13,-0.008106432722268995,1.0060091063673522
2016-12-14,-0.009814691458020592,1.0086770425307874
2016-12-15,0.006009106367352239,1.0010791341505878
2016-12-16,0.008677042530787365,0.9858768138008004
2016-12-19,0.0010791341505878946,0.9834528524655908
2016-12-20,-0.014123186199199568,0.980341864317425
2016-12-21,-0.01654714753440928,0.9834141839220762
2016-12-22,-0.019658135682575007,0.9617941864938067
2016-12-23,-0.01658581607792381,1.0335814227247946
2016-12-26,-0.0382058135061933,1.0313683085875562
2016-12-27,0.03358142272479455,0.9784330638964509
2016-12-28,0.03136830858755621,1.013108630505829
2016-12-29,-0.02156693610354914,0.9994337842639349
2016-12-30,0.013108630505829022,1.0135064238673417
2017-01-02,-0.0005662157360650583,0.9994410660459336
2017-01-03,0.01350642386734163,1.014436681925657
2017-01-04,-0.0005589339540663173,1.0415709467310228
2017-01-05,0.014436681925656997,0.9633782862225931
2017-01-06,0.04157094673102285,0.9944995383854084
2017-01-09,-0.036621713777406854,1.0196620126018006
2017-01-10,-0.005500461614591661,0.9770226749679873
2017-01-11,0.01966201260180062,0.9916639977791558
2017-01-12,-0.022977325032012705,1.0038988442874603
2017-01-13,-0.008336002220844206,0.9961011557125395
2017-01-16,0.0038988442874603965,0.992157425510395
2017-01-17,-0.003898844287460408,1.0061673698300464
2017-01-18,-0.007842574489604981,0.9881925622513342
2017-01-19,0.006167369830046318,1.0151560513628384
2017-01-20,-0.0118074377486658,1.005555375552228
2017-01-23,0.015156051362838357,1.0016603671859388
2017-01-24,0.005555375552228051,0.9899942653690714
2017-01-25,0.0016603671859387467,1.001116582938148
2017-01-27,-0.010005734630928605,0.9699776184717005
2017-01-30,0.0011165829381480678,0.9982739786967498
2017-01-31,-0.03002238152829946,1.001151011821939
2017-02-01,-0.0017260213032501144,1.000575009481311
2017-02-02,0.0011510118219391129,1.0569994721542968
2017-02-03,0.0005750094813111108,1.0097298926763993
2017-02-06,0.05699947215429678,0.9870053891143655
2017-02-07,0.009729892676399237,1.0247588865293404
2017-02-08,-0.012994610885634434,1.0226031679959393
2017-02-09,0.02475888652934041,0.9709971890568813
2017-02-10,0.022603167995939276,0.9859910529052053
2017-02-13,-0.029002810943118698,0.9791661156027136
2017-02-14,-0.014008947094794754,0.9955579155119474
2017-02-15,-0.020833884397286343,1.0110680698571872
2017-02-16,-0.004442084488052559,1.0104023139374834
2017-02-17,0.011068069857187229,0.985184911546067
2017-02-20,0.010402313937483322,0.9894414217023252
2017-02-21,-0.014815088453933008,1.0016743614465988
2017-02-22,-0.010558578297674863,0.9876545713133398
2017-02-23,0.0016743614465989259,1.007313174260926
2017-02-27,-0.012345428686660226,1.0117032604241252
2017-02-28,0.007313174260926076,0.9781558027023228
2017-03-01,0.011703260424125067,0.9960293674047866
2017-03-02,-0.02184419729767721,1.0084905192999807
2017-03-03,-0.00397063259521332,0.9852352833484412
2017-03-06,0.008490519299980645,0.9855956047060808
2017-03-07,-0.014764716651558783,1.0017392222508745
2017-03-08,-0.014404395293919198,1.013809695240857
2017-03-09,0.001739222250874495,0.9954178939604482
2017-03-10,0.01380969524085713,1.0068646077676162
2017-03-14,-0.0045821060395517515,0.9994298159834324
2017-03-15,0.006864607767616155,1.0
2017-03-16,-0.0005701840165676279,0.9971431600906908
2017-03-17,0.0,0.9977095595643823
2017-03-20,-0.002856839909309235,0.9855611890188658
2017-03-21,-0.0022904404356176825,0.9965030770343395
2017-03-22,-0.014438810981134248,1.0040781905950487
2017-03-23,-0.0034969229656604908,1.0005813114685538
2017-03-24,0.004078190595048559,1.006372127364154
2017-03-27,0.0005813114685536752,0.9889683705722435
2017-03-28,0.006372127364154043,1.0046595020636024
2017-03-29,-0.011031629427756469,0.9953404979363977
2017-03-30,0.004659502063602367,1.0185088595836491
2017-03-31,-0.0046595020636023415,1.008559658257348
2017-04-03,0.018508859583649125,0.9960144964507246
2017-04-05,0.008559658257348049,1.0435340473443242
2017-04-06,-0.0039855035492754,1.0
2017-04-07,0.04353404734432423,0.9851441620604648
2017-04-10,0.0,0.9854826189339232
2017-04-11,-0.014855837939535104,1.0039282857796386
2017-04-12,-0.014517381066076777,1.0072572154711925
2017-04-13,0.003928285779638647,0.9831744308305493
2017-04-17,0.00725721547119248,0.9891942144743266
2017-04-18,-0.01682556916945065,1.0068383521551427
2017-04-19,-0.010805785525673404,0.9943054224045496
2017-04-20,0.00683835215514271,0.9994289328343915
2017-04-21,-0.005694577595450484,1.0119280703616047
2017-04-24,-0.0005710671656085483,1.0039450756886044
2017-04-25,0.011928070361604813,0.9954903078888102
2017-04-26,0.003945075688604287,1.0327891377564429
2017-04-27,-0.004509692111189771,1.0076257977484802
2017-04-28,0.03278913775644296,1.0032506583487288
2017-05-02,0.007625797748480121,0.983641081480162
2017-05-03,0.003250658348728762,0.9844874098171339
2017-05-04,-0.016358918519838,0.9910260918657904
2017-05-05,-0.015512590182866083,1.012318789602846
2017-05-08,-0.00897390813420964,1.0121677087142296
2017-05-09,0.012318789602846112,0.9794496143985268
2017-05-10,0.012167708714229534,0.991546459394842
2017-05-11,-0.02055038560147315,1.0095750415563294
2017-05-12,-0.008453540605158048,1.0139164712768098
2017-05-15,0.00957504155632931,1.0137253687883148
2017-05-16,0.01391647127680987,0.9751574311925998
2017-05-17,0.013725368788314742,0.9910160170131682
2017-05-18,-0.024842568807400208,0.9857989449087637
2017-05-19,-0.008983982986831741,0.9826889517948205
2017-05-22,-0.014201055091236254,0.9698643509120455
2017-05-23,-0.01731104820517943,0.976940937778885
2017-05-24,-0.03013564908795447,1.0067296918226858
2017-05-25,-0.023059062221115024,0.9901970841236416
2017-05-26,0.0067296918226857246,1.02493212298894
2017-05-29,-0.00980291587635835,0.9805944461651221
2017-05-30,0.02493212298894005,0.9864355279881482
2017-05-31,-0.019405553834877846,1.0104973783709406
2017-06-01,-0.013564472011851809,0.9975405244868489
2017-06-02,0.01049737837094058,1.0030732240536726
2017-06-05,-0.0024594755131510477,1.009166502283906
2017-06-06,0.0030732240536726924,0.9926730899266608
2017-06-07,0.009166502283905992,1.001837318675469
2017-06-08,-0.007326910073339219,1.0042725282279126
2017-06-09,0.0018373186754690296,1.0270367803857954
2017-06-12,0.0042725282279126595,1.0366640622123175
2017-06-13,0.02703678038579535,0.9657036745953347
2017-06-14,0.03666406221231765,0.9663229545786397
2017-06-15,-0.03429632540466536,1.0163789886739567
2017-06-16,-0.03367704542136027,1.0083875637137019
2017-06-19,0.016378988673956676,1.0556992792443338
2017-06-20,0.008387563713701869,0.9372157040521019
2017-06-21,0.055699279244333766,0.9936426703163342
2017-06-22,-0.0627842959478981,0.9536622561842797
2017-06-23,-0.006357329683665786,0.9865498367275574
2017-06-27,-0.0463377438157203,1.001353123249509
2017-06-28,-0.013450163272442688,1.0033748718049949
2017-06-29,0.0013531232495089828,1.0053765493702518
2017-06-30,0.0033748718049949576,0.9952973119206652
2017-07-03,0.005376549370251719,1.0073800572030875
2017-07-04,-0.004702688079334818,1.0482807364944757
2017-07-05,0.007380057203087463,1.06890782018288
2017-07-06,0.048280736494475736,1.010644610909211
2017-07-07,0.06890782018288015,0.9863783892336245
2017-07-10,0.01064461090921118,1.002382364021221
2017-07-11,-0.013621610766375438,1.0077036485552142
2017-07-12,0.0023823640212210454,0.9821317548934982
2017-07-13,0.0077036485552141225,0.999398929863762
2017-07-14,-0.017868245106501715,0.98424200572723
2017-07-17,-0.0006010701362380286,1.0151564689831514
2017-07-18,-0.015757994272770047,1.0042029117736997
2017-07-19,0.015156468983151384,0.9982010214310808
2017-07-20,0.0042029117736996965,0.9867066540078872
2017-07-21,-0.001798978568919212,0.9981736397472247
2017-07-24,-0.013293345992112874,0.9902018440935655
2017-07-25,-0.0018263602527752402,0.9851206645390274
2017-07-26,-0.00979815590643454,0.9766181578828765
2017-07-27,-0.01487933546097268,1.0051020361837086
2017-07-28,-0.02338184211712341,0.9871956670195574
2017-07-31,0.005102036183708601,0.9922382202482842
2017-08-01,-0.012804332980442559,0.9908673931129522
2017-08-02,-0.00776177975171581,1.0039240754735805
2017-08-03,-0.009132606887047801,0.9815541074635185
2017-08-04,0.00392407547358045,0.9973370981138006
2017-08-07,-0.0184458925364815,0.9879274053224849
2017-08-08,-0.0026629018861994945,0.9373489626070486
2017-08-09,-0.012072594677515067,0.9927901297752378
2017-08-10,-0.06265103739295147,1.0418056538852376
2017-08-11,-0.007209870224762179,1.0151517043161944
2017-08-14,0.04180565388523761,1.026974114446393
2017-08-16,0.015151704316194451,0.9892974862989216
2017-08-17,0.026974114446393138,0.9524867749523767
2017-08-18,-0.010702513701078427,1.0195538503308113
2017-08-21,-0.047513225047623314,1.134999682104688
2017-08-22,0.019553850330811216,0.9655775328914489
2017-08-23,0.13499968210468788,0.9943556738437294
2017-08-24,-0.03442246710855112,0.9628398236481093
2017-08-28,-0.005644326156270614,1.002607758135898
2017-08-29,-0.03716017635189077,1.0026007732775697
2017-08-30,0.002607758135898004,0.996747848399744
2017-08-31,0.0026007732775695826,0.9941195447132083
2017-09-01,-0.0032521516002561,1.0110787323359876
2017-09-04,-0.005880455286791681,1.0898157551454446
2017-09-05,0.011078732335987593,1.0245769812089618
2017-09-06,0.0898157551454445,0.9801512369722036
2017-09-07,0.024576981208961717,0.9994101824008566
2017-09-08,-0.019848763027796378,1.0472437924757014
2017-09-11,-0.0005898175991434677,0.9598107968898627
2017-09-12,0.04724379247570148,1.0596938646521004
2017-09-13,-0.04018920311013734,1.005503531059932
2017-09-14,0.05969386465210033,0.9911796837811905
2017-09-15,0.005503531059932065,0.9888640626857345
2017-09-18,-0.008820316218809488,1.0309417162216112
2017-09-19,-0.011135937314265588,1.1820493803926726
2017-09-20,0.0309417162216112,1.0040733448561976
2017-09-21,0.18204938039267252,0.9509388184873913
2017-09-22,0.004073344856197582,1.0647459716732417
2017-09-25,-0.04906118151260876,0.9493852284443309
2017-09-26,0.06474597167324177,0.9924881594014158
2017-09-27,-0.050614771555669034,0.9957497515039978
2017-09-28,-0.007511840598584269,0.9643506907797844
2017-09-29,-0.004250248496002231,1.0078163517971406
2017-10-03,-0.035649309220215565,1.0226134992509532
2017-10-04,0.007816351797140506,1.0037986357464441
2017-10-05,0.022613499250953205,0.9642992403462238
2017-10-06,0.003798635746444222,1.0019627268161404
2017-10-09,-0.03570075965377613,0.9941002247190798
2017-10-10,0.00196272681614048,1.0267591101145532
2017-10-11,-0.005899775280920214,1.0090800622575584
2017-10-12,0.02675911011455314,0.9918796021079662
2017-10-13,0.009080062257558436,1.015703367663147
2017-10-16,-0.008120397892033811,0.9823763817653812
2017-10-17,0.015703367663147165,1.0067048806104506
2017-10-18,-0.01762361823461881,0.9899256327776226
2017-10-19,0.006704880610450627,0.9864075101450378
2017-10-23,-0.010074367222377416,0.9955915249382582
2017-10-24,-0.013592489854962218,1.0112277388961335
2017-10-25,-0.0044084750617418254,0.9848370726175313
2017-10-26,0.011227738896133575,0.9669309035795264
2017-10-27,-0.015162927382468702,1.000509279492063
2017-10-30,-0.03306909642047364,0.9933588906168994
2017-10-31,0.0005092794920628874,1.0263039975066017
2017-11-01,-0.00664110938310059,0.991476529200996
2017-11-02,0.026303997506601784,0.9989923949972728
2017-11-03,-0.00852347079900396,0.9729230871687313
2017-11-06,-0.0010076050027271889,1.0067096628348817
2017-11-07,-0.02707691283126871,1.0015419744387257
2017-11-08,0.006709662834881646,0.9844717172021318
2017-11-09,0.0015419744387256868,0.9968652132764029
2017-11-10,-0.015528282797868274,1.0160917096325728
2017-11-13,-0.0031347867235971163,0.998969633874469
2017-11-14,0.01609170963257276,1.027956034733211
2017-11-15,-0.001030366125531014,1.0050000170169544
2017-11-16,0.02795603473321107,1.0712181327284516
2017-11-17,0.005000017016954415,0.9712583777814747
2017-11-20,0.07121813272845157,0.9908762604290693
2017-11-21,-0.02874162221852533,0.9985517419032884
2017-11-22,-0.009123739570930753,0.9878491657086101
2017-11-23,-0.0014482580967115695,1.0
2017-11-24,-0.012150834291389821,0.9990216314237981
2017-11-27,0.0,0.9975496158692387
2017-11-28,-0.0009783685762018925,0.9990181931557691
2017-11-29,-0.002450384130761217,1.045134877237137
2017-11-30,-0.0009818068442308497,1.0135230589843789
2017-12-01,0.04513487723713684,1.0201749573956214
2017-12-04,0.013523058984378916,1.0094873069832753
2017-12-05,0.020174957395621404,0.9813927618917215
2017-12-06,0.00948730698327537,0.9645649531269109
2017-12-07,-0.01860723810827847,0.994765713430952
2017-12-08,-0.03543504687308902,0.9976116509403546
2017-12-11,-0.00523428656904796,1.0118851086422722
2017-12-12,-0.002388349059645331,0.9663591103443131
2017-12-13,0.011885108642272288,0.9906701723799283
2017-12-14,-0.03364088965568687,0.9945585679052543
2017-12-15,-0.009329827620071684,1.0059347122731004
2017-12-18,-0.005441432094745648,1.004428072379975
2017-12-19,0.005934712273100353,0.9985261279969607
2017-12-20,0.004428072379975035,0.9906148702629952
2017-12-21,-0.0014738720030393188,1.0455947055863741
2017-12-22,-0.009385129737004835,0.9861540336724199
2017-12-26,0.04559470558637422,0.9903380013773836
2017-12-27,-0.013845966327580084,1.0038760842288557
2017-12-28,-0.009661998622616368,0.9917454666802625
2017-12-29,0.003876084228855586,0.9931507101947484
2018-01-01,-0.008254533319737458,0.9980343796636751
2018-01-02,-0.006849289805251546,0.9980304318499897
2018-01-03,-0.0019656203363248364,0.9895961422055606
2018-01-04,-0.001969568150010293,1.0692584738211943
2018-01-05,-0.010403857794439364,0.9916005430441116
2018-01-08,0.06925847382119431,0.9695503993428569
2018-01-09,-0.008399456955888373,1.000483110765631
2018-01-10,-0.030449600657143083,1.0148576192991172
2018-01-11,0.00048311076563089985,1.000950920306861
2018-01-12,0.014857619299117301,0.9715575153370013
2018-01-15,0.0009509203068609048,1.0019540975890062
2018-01-16,-0.02844248466299874,0.9862406734217091
2018-01-17,0.0019540975890063174,1.009357396254231
2018-01-18,-0.013759326578290909,1.02612612834413
2018-01-19,0.00935739625423099,0.9879893445277331
2018-01-22,0.026126128344130018,0.9844128242271917
2018-01-23,-0.012010655472266873,0.9945852771239104
2018-01-24,-0.015587175772808333,0.9920712445491424
2018-01-25,-0.005414722876089542,0.988491273189432
2018-01-29,-0.007928755450857554,0.981203416541162
2018-01-30,-0.011508726810568014,0.9933109712271981
2018-01-31,-0.01879658345883792,0.9621206512172711
2018-02-01,-0.006689028772801895,0.9750258298227802
2018-02-02,-0.03787934878272891,0.969863819969032
2018-02-05,-0.024974170177219784,1.0306858505881598
2018-02-06,-0.030136180030968,1.0550499856188695
2018-02-07,0.030685850588159688,0.9926929712765692
2018-02-08,0.05504998561886953,1.0057457138340278
2018-02-09,-0.00730702872343085,0.996347532155221
2018-02-12,0.005745713834027671,0.9724412851953779
2018-02-14,-0.0036524678447790488,0.9881079021193205
2018-02-15,-0.027558714804622172,0.9879648618246735
2018-02-16,-0.011892097880679476,0.9955873768390876
2018-02-19,-0.012035138175326492,0.9911160800427593
2018-02-20,-0.004412623160912432,0.9955281801401926
2018-02-21,-0.008883919957240713,0.9943820003434748
2018-02-22,-0.004471819859807407,1.0089737812440864
2018-02-23,-0.005617999656525259,0.9882053387069674
2018-02-26,0.00897378124408654,0.9857750792100077
2018-02-27,-0.011794661293032645,0.9873123319028146
2018-02-28,-0.014224920789992225,0.9982572948682771
2018-03-01,-0.012687668097185406,0.9929989223199239
2018-03-05,-0.0017427051317229702,0.9440118477962468
2018-03-06,-0.007001077680076021,0.9595648559109972
2018-03-07,-0.055988152203753215,0.9837501287836268
2018-03-08,-0.040435144089002874,1.011078613938866
2018-03-09,-0.016249871216373245,1.0064599789513837
2018-03-12,0.011078613938866104,1.0
2018-03-13,0.006459978951383759,1.0210265465116388
2018-03-14,0.0,0.9763944474513357
2018-03-15,0.021026546511638742,0.9915721230931792
2018-03-16,-0.023605552548664272,0.9802754700806164
2018-03-19,-0.008427876906820805,1.007277457264191
2018-03-20,-0.019724529919383577,1.0026333369390081
2018-03-21,0.0072774572641909775,0.9686117796587552
2018-03-22,0.002633336939008119,0.9972826878703188
2018-03-23,-0.03138822034124475,1.0161947270750824
2018-03-26,-0.002717312129681199,0.9783480778116672
2018-03-27,0.016194727075082446,1.0500271726854704
2018-03-28,-0.02165192218833282,1.0263258717777164
2018-04-02,0.05002717268547048,0.9853171650471996
2018-04-03,0.026325871777716385,1.0159493235309445
2018-04-04,-0.014682834952800417,1.003159662611716
2018-04-05,0.015949323530944526,1.032891562429549
2018-04-06,0.003159662611716132,0.9920318773766471
2018-04-09,0.03289156242954901,0.980738759909816
2018-04-10,-0.007968122623352893,0.9943378002839879
2018-04-11,-0.019261240090184,1.008168489250314
2018-04-12,-0.005662199716012139,0.9905688238474979
2018-04-13,0.00816848925031399,0.9789332819349961
2018-04-16,-0.009431176152502052,1.024220401987346
2018-04-17,-0.02106671806500394,0.996846316077658
2018-04-18,0.024220401987346,0.9993681072364623
2018-04-19,-0.003153683922342057,0.993658816293692
2018-04-20,-0.0006318927635377324,0.9968142651428883
2018-04-23,-0.00634118370630796,0.981319963448601
2018-04-24,-0.0031857348571117374,1.0032457064203208
2018-04-25,-0.018680036551399097,0.994150101876154
2018-04-26,0.0032457064203209006,1.020645881435463
2018-04-27,-0.005849898123845996,0.9780495257942076
2018-04-30,0.020645881435463097,0.9748830457896847
2018-05-02,-0.021950474205792384,0.9912603958638353
2018-05-03,-0.02511695421031532,0.9816007559848252
2018-05-04,-0.008739604136164685,0.9972452592319314
2018-05-07,-0.01839924401517477,0.9944675399181591
2018-05-08,-0.00275474076806864,0.9902436825145591
2018-05-09,-0.005532460081840942,0.9929726640487825
2018-05-10,-0.009756317485440947,0.9879389790174412
2018-05-11,-0.007027335951217572,1.0
2018-05-14,-0.012061020982558833,0.9812672390834861
2018-05-15,0.0,1.0187327609165138
2018-05-16,-0.018732760916513855,0.9599509176669986
2018-05-17,0.01873276091651377,1.0074018524472792
2018-05-18,-0.04004908233300141,0.9948244271000449
2018-05-21,0.007401852447279273,0.9759927445746963
2018-05-22,-0.0051755728999550955,1.0277067425845747
2018-05-23,-0.024007255425303645,0.9918428707287498
2018-05-24,0.027706742584574645,1.0199048011130891
2018-05-25,-0.008157129271250237,0.9756174810410566
2018-05-28,0.01990480111308915,1.0126348471171045
2018-05-29,-0.02438251895894338,0.9791037589656628
2018-05-30,0.012634847117104468,0.9584235540948972
2018-05-31,-0.020896241034337158,0.9944817603869258
2018-06-01,-0.04157644590510282,1.0180184550809286
2018-06-04,-0.005518239613074226,0.980399190387661
2018-06-05,0.018018455080928558,1.0464121008746823
2018-06-06,-0.019600809612339024,1.0172354135026471
2018-06-07,0.046412100874682366,1.0220434210842033
2018-06-08,0.01723541350264709,1.0258262998059464
2018-06-11,0.022043421084203253,1.1028787587130051
2018-06-12,0.02582629980594635,1.0289692013587024
2018-06-13,0.10287875871300514,1.0074212518704655
2018-06-14,0.02896920135870244,0.9513947374515423
2018-06-15,0.0074212518704654725,0.953664717892375
2018-06-18,-0.0486052625484576,0.9972862695398536
2018-06-19,-0.046335282107625046,0.9863198780762881
2018-06-20,-0.0027137304601464888,0.9833329034743963
2018-06-21,-0.013680121923711899,0.9943820655951565
2018-06-22,-0.016667096525603702,0.9750432348611453
2018-06-25,-0.0056179344048434545,0.9721797890053068
2018-06-26,-0.024956765138854666,0.9812658191462276
2018-06-27,-0.027820210994693267,1.0799264299796623
2018-06-28,-0.018734180853772403,0.9520822311513925
2018-06-29,0.07992642997966233,1.0231726384445654
2018-07-02,-0.04791776884860756,0.9782915608212115
2018-07-03,0.0231726384445653,1.071282334607739
2018-07-04,-0.02170843917878856,0.9779606621358403
