date,x_close,y_close
2018-07-05,0.07128233460773901,1.0
2018-07-06,-0.022039337864159656,1.009702011819035
2018-07-09,0.0,0.9755659428725004
2018-07-10,0.009702011819034934,0.9850477836838128
2018-07-11,-0.024434057127499534,0.9797094900775316
2018-07-12,-0.014952216316187107,0.9581402267935718
2018-07-13,-0.020290509922468437,1.0159035179876812
2018-07-16,-0.041859773206428155,0.9840964820123187
2018-07-17,0.015903517987681158,1.0015256264983023
2018-07-18,-0.015903517987681266,0.9830896131868531
2018-07-19,0.001525626498302416,1.006952492206996
2018-07-20,-0.016910386813146886,1.0362851365747587
2018-07-23,0.00695249220699587,0.9835325870697622
2018-07-24,0.03628513657475863,1.0142377084492449
2018-07-25,-0.01646741293023775,1.0147713373128096
2018-07-26,0.01423770844924486,0.9919029165821183
2018-07-27,0.014771337312809472,1.020483482434502
2018-07-30,-0.008097083417881729,1.0569973229883118
2018-07-31,0.020483482434501883,1.0027323731412356
2018-08-01,0.05699732298831175,1.0195886492237998
2018-08-02,0.002732373141235595,0.9939617110015571
2018-08-03,0.019588649223799794,0.9905340407843658
2018-08-06,-0.006038288998442963,0.9849415591179662
2018-08-07,-0.0094659592156342,1.0041293773060216
2018-08-08,-0.015058440882033772,0.9643443278831555
2018-08-09,0.0041293773060215675,0.9950054899055987
2018-08-10,-0.03565567211684454,1.0014294391927723
2018-08-13,-0.0049945100944013155,1.0191020835280242
2018-08-14,0.0014294391927723,1.0208052165044994
2018-08-16,0.019102083528024203,1.000686085976892
2018-08-17,0.020805216504499506,1.002055544456477
2018-08-20,0.0006860859768920676,1.0
2018-08-21,0.0020555444564768293,1.001368054732874
2018-08-23,0.0,1.0129033367903606
2018-08-24,0.0013680547328739513,0.9891450835956358
2018-08-27,0.012903336790360648,1.003404842547746
2018-08-28,-0.010854916404364203,0.9986393903883691
2018-08-29,0.0034048425477458963,1.0413393351446814
2018-08-30,-0.0013606096116308558,1.128538514978883
2018-08-31,0.04133933514468126,0.9390163018816813
2018-09-03,0.12853851497888288,0.994490317998386
2018-09-04,-0.06098369811831876,1.0140203073914653
2018-09-05,-0.005509682001613996,1.0191853217769704
2018-09-06,0.014020307391465302,0.9777835445022107
2018-09-07,0.01918532177697044,0.967189816175061
2018-09-10,-0.02221645549778925,0.9608548795834884
2018-09-11,-0.03281018382493905,1.0258412322178354
2018-09-12,-0.03914512041651161,0.9826306940010021
2018-09-14,0.025841232217835457,0.9882504568167961
2018-09-17,-0.017369305998997928,0.9733849881459712
2018-09-18,-0.011749543183203842,0.9650049822714171
2018-09-19,-0.026615011854028838,0.9687918137991444
2018-09-21,-0.03499501772858289,0.9913168320294176
2018-09-24,-0.03120818620085563,1.0036272473545313
2018-09-25,-0.00868316797058246,0.9839411016062751
2018-09-26,0.003627247354531404,0.9502160534366209
2018-09-27,-0.016058898393724857,0.9867650359594726
2018-09-28,-0.04978394656337919,1.0170945423580118
2018-10-01,-0.013234964040527323,0.9558982785053213
2018-10-03,0.01709454235801175,0.9763736701904654
2018-10-04,-0.044101721494678725,1.0212079987488236
2018-10-05,-0.023626329809534625,0.9804394354228111
2018-10-08,0.021207998748823724,1.0331879563522661
2018-10-09,-0.019560564577188914,0.9887909392856338
2018-10-10,0.03318795635226602,1.0301371087366433
2018-10-11,-0.011209060714366226,1.0185764223058855
2018-10-12,0.030137108736643336,1.0449849834514562
2018-10-15,0.01857642230588548,0.9807544922104161
2018-10-16,0.04498498345145614,0.9826606324703795
2018-10-17,-0.019245507789583893,0.9683249241897405
2018-10-19,-0.017339367529620484,0.973755996714481
2018-10-22,-0.03167507581025953,1.0120145006353642
2018-10-23,-0.02624400328551901,0.996810167217581
2018-10-24,0.012014500635364186,0.9943932689098806
2018-10-25,-0.003189832782419019,1.0386027067662693
2018-10-26,-0.005606731090119453,0.9922420085367613
2018-10-29,0.03860270676626933,1.0085305145122951
2018-10-30,-0.00775799146323876,1.0244100499726265
2018-10-31,0.008530514512295076,1.0304290885839926
2018-11-01,0.024410049972626444,1.00291968766571
2018-11-02,0.030429088583992632,0.9860548418206841
2018-11-05,0.0029196876657099614,1.0197590835597041
2018-11-06,-0.013945158179315886,0.9795015219350808
2018-11-07,0.019759083559704082,1.0602765832794228
2018-11-09,-0.020498478064919258,0.9873858922452804
2018-11-12,0.060276583279422716,0.9879389050222653
2018-11-13,-0.012614107754719562,0.9643986194530314
2018-11-14,-0.012061094977734655,1.0110335808749953
2018-11-15,-0.035601380546968577,0.9926577085146732
2018-11-16,0.011033580874995287,1.0
2018-11-19,-0.007342291485326852,0.9926036301627364
2018-11-20,0.0,0.9932960869570449
2018-11-21,-0.007396369837263546,1.003729956007388
2018-11-22,-0.006703913042955133,0.9857514457605785
2018-11-26,0.0037299560073879114,1.0105185982320337
2018-11-27,-0.014248554239421556,0.9940029104022039
2018-11-28,0.010518598232033622,0.9992478141099966
2018-11-29,-0.005997089597796077,1.0082429740308385
2018-11-30,-0.0007521858900033681,1.0029804898992691
2018-12-03,0.008242974030838601,0.9720841412436079
2018-12-04,0.002980489899269204,0.9665470261209428
2018-12-05,-0.027915858756392183,0.9840506359687481
2018-12-06,-0.03345297387905718,1.0088036037040857
2018-12-07,-0.015949364031251943,1.017377932783438
2018-12-10,0.008803603704085788,1.0139971916896218
2018-12-11,0.017377932783438035,0.9867856721234903
2018-12-12,0.013997191689621803,1.0046838133642146
2018-12-13,-0.013214327876509663,1.0077579914632389
2018-12-14,0.004683813364214664,0.9937984773735543
2018-12-17,0.007757991463238828,1.0108276747704599
2018-12-18,-0.006201522626445642,0.9961463709050421
2018-12-19,0.010827674770459763,0.9852194524795136
2018-12-20,-0.0038536290949578804,1.0070285702509625
2018-12-21,-0.014780547520486409,1.0146777816548995
2018-12-24,0.0070285702509624145,1.0219955549787905
2018-12-26,0.014677781654899505,1.0259177791924532
2018-12-27,0.02199555497879053,0.985272192618077
2018-12-28,0.025917779192453253,1.0220111611015594
2018-12-31,-0.014727807381923067,1.0093898075538428
2019-01-01,0.02201116110155943,1.0572781602337271
2019-01-02,0.009389807553842704,0.9612406904492792
2019-01-03,0.057278160233727164,1.0042254897006366
2019-01-04,-0.03875930955072078,1.0263537724033536
2019-01-07,0.004225489700636625,0.9771537725587097
2019-01-08,0.026353772403353574,0.9887321430807456
2019-01-09,-0.022846227441290324,1.0237941815220841
2019-01-10,-0.011267856919254325,1.0068917195532558
2019-01-11,0.023794181522084155,1.017024691489749
2019-01-14,0.006891719553255778,1.018729500468254
2019-01-15,0.017024691489748858,1.050398326345919
2019-01-16,0.01872950046825399,0.9614595823921868
2019-01-17,0.05039832634591888,0.989466635916528
2019-01-18,-0.03854041760781318,0.959481393925793
2019-01-21,-0.010533364083472,0.99931056118963
2019-01-22,-0.040518606074206945,0.9755658652439684
2019-01-23,-0.0006894388103699843,0.9879131778354459
2019-01-24,-0.024434134756031633,0.9516389028641705
2019-01-25,-0.012086822164554126,0.9779877482370851
2019-01-28,-0.04836109713582945,1.0007671891447558
2019-01-29,-0.02201225176291488,1.0219955549787905
2019-01-30,0.0007671891447558021,1.0244546757369186
2019-01-31,0.02199555497879053,0.9867352960736114
2019-02-01,0.02445467573691865,0.995539002779819
2019-02-04,-0.013264703926388564,0.9751023756656192
2019-02-05,-0.004460997220180979,1.027130668061135
2019-02-06,-0.024897624334380794,0.997766956273246
2019-02-07,0.027130668061134858,0.979675578563112
2019-02-08,-0.0022330437267540732,0.9831285040024137
2019-02-11,-0.020324421436888,1.020666567412121
2019-02-12,-0.016871495997586305,0.9731270387983141
2019-02-14,0.02066656741212102,1.0116056063644818
2019-02-15,-0.026872961201685957,1.0
2019-02-18,0.011605606364481784,0.9938270689915903
2019-02-19,0.0,0.9953452562379499
2019-02-20,-0.006172931008409639,1.0207779584560646
2019-02-21,-0.004654743762050113,0.996184657534044
2019-02-22,0.020777958456064515,1.0219290229513527
2019-02-25,-0.0038153424659560513,0.9595518922217459
2019-02-26,0.02192902295135264,1.0162228012726318
2019-02-27,-0.040448107778254146,1.0030604228597975
2019-02-28,0.01622280127263173,1.0204167532995587
2019-03-01,0.003060422859797465,0.9970014040838416
2019-03-05,0.02041675329955866,0.9909501169286273
2019-03-06,-0.0029985959161583655,1.0067950206272862
2019-03-07,-0.00904988307137265,1.0112234639301076
2019-03-08,0.006795020627286303,0.9850072133256581
2019-03-11,0.01122346393010772,0.9946990350369377
2019-03-12,-0.014992786674341944,0.9923778928810121
2019-03-13,-0.00530096496306235,0.9884570883533844
2019-03-14,-0.007622107118987911,0.9937887874011568
2019-03-15,-0.011542911646615634,1.0062112125988432
2019-03-18,-0.006211212598843184,0.9898871044001182
2019-03-19,0.0062112125988431875,1.0
2019-03-20,-0.010112895599881797,0.9913623082624767
2019-03-22,0.0,1.010200240533547
2019-03-25,-0.008637691737523243,0.9905881166717708
2019-03-26,0.010200240533547136,1.0101921827093023
2019-03-27,-0.009411883328229176,1.026935066188388
2019-03-28,0.010192182709302375,0.989312898388468
2019-04-01,0.026935066188388063,0.9743475279459047
2019-04-02,-0.010687101611532,1.0023594923665573
2019-04-03,-0.02565247205409527,1.0109375855077092
2019-04-04,0.0023594923665572398,0.9787978030905676
2019-04-05,0.010937585507709091,1.0071174438031028
2019-04-08,-0.02120219690943232,0.9897028661027516
2019-04-09,0.007117443803102787,0.9984063863541327
2019-04-10,-0.010297133897248425,1.002389499920877
2019-04-11,-0.0015936136458673247,0.9928143646182731
2019-04-12,0.002389499920876944,1.0039984061647171
2019-04-15,-0.007185635381726875,0.9927912807076419
2019-04-16,0.003998406164717032,0.9967794099911031
2019-04-18,-0.007208719292358081,1.0088318152878724
2019-04-22,-0.003220590008896868,0.9895539917629922
2019-04-23,0.008831815287872406,0.9902596122472808
2019-04-24,-0.01044600823700777,0.9975500695817968
2019-04-25,-0.009740387752719223,0.9942599392799619
2019-04-26,-0.0024499304182031834,0.9842515389484999
2019-04-30,-0.005740060720038069,0.9788932615439816
2019-05-02,-0.01574846105150008,0.988845991801305
2019-05-03,-0.021106738456018383,1.0034452826452618
2019-05-06,-0.011154008198695033,0.9667801465587055
2019-05-07,0.003445282645261849,0.9829668242650134
2019-05-08,-0.033219853441294564,1.0081045443735352
2019-05-09,-0.017033175734986673,0.9690320885934072
2019-05-10,0.008104544373535284,1.0336549645054183
2019-05-13,-0.030967911406592868,0.9828591882237004
2019-05-14,0.033654964505418175,0.9917770484140274
2019-05-15,-0.017140811776299565,0.9981634662926155
2019-05-16,-0.008222951585972605,1.0209193076586558
2019-05-17,-0.0018365337073844887,1.0062809894110007
2019-05-20,0.02091930765865586,0.9773848347782511
2019-05-21,0.006280989411000838,1.0288567434843752
2019-05-22,-0.022615165221748928,1.0088496158832578
2019-05-23,0.02885674348437515,1.049838508476377
2019-05-24,0.008849615883257762,1.0337898091858104
2019-05-27,0.04983850847637707,0.9603252957491569
2019-05-28,0.03378980918581035,0.9983123141697648
2019-05-29,-0.039674704250843074,1.0067339804013224
2019-05-30,-0.0016876858302351091,0.9907289416264501
2019-05-31,0.006733980401322484,1.000846408054964
2019-06-03,-0.009271058373549905,0.9846544823153262
2019-06-04,0.0008464080549640243,0.9896370917283303
2019-06-06,-0.015345517684673883,0.9947780957755932
2019-06-07,-0.0103629082716698,0.9903550725169047
2019-06-10,-0.005221904224406809,1.0191977851932796
2019-06-11,-0.00964492748309527,0.989574133864964
2019-06-12,0.0191977851932796,0.9761368867958724
2019-06-13,-0.010425866135036014,0.9391516374293208
2019-06-14,-0.023863113204127595,1.0290418848233276
2019-06-17,-0.06084836257067911,1.0173916453500107
2019-06-18,0.029041884823327653,0.9789080296476346
2019-06-19,0.017391645350010736,1.0165444402103303
2019-06-20,-0.021091970352365454,0.9816002858772135
2019-06-21,0.016544440210330365,1.0018552739124562
2019-06-24,-0.018399714122786525,1.0018518382442876
2019-06-25,0.0018552739124561423,1.0073733914399117
2019-06-26,0.0018518382442876743,0.9935512790519727
2019-06-27,0.00737339143991168,1.0183154616161931
2019-06-28,-0.006448720948027256,0.9826083546499892
2019-07-01,0.018315461616193147,0.9690551796078662
2019-07-02,-0.017391645350010792,1.0355510010698283
2019-07-03,-0.03094482039213371,0.985184812265207
2019-07-04,0.0355510010698284,0.959061447749989
2019-07-05,-0.014815187734792975,0.9921951421625597
2019-07-08,-0.04093855225001097,0.9742048866840558
2019-07-09,-0.007804857837440299,0.985829673948564
2019-07-10,-0.02579511331594415,1.058403584394728
2019-07-11,-0.014170326051435965,0.9405765749718741
2019-07-12,0.058403584394727814,0.9689094104354328
2019-07-15,-0.05942342502812588,1.014629359382239
2019-07-16,-0.031090589564567245,0.9640932404180422
2019-07-17,0.01462935938223902,1.0564413626765496
2019-07-18,-0.035906759581957784,1.0050684347295538
2019-07-19,0.05644136267654958,1.0120603552641354
2019-07-22,0.0050684347295537465,0.989959831882966
2019-07-23,0.012060355264135444,1.0160163130079007
2019-07-24,-0.010040168117034039,0.9656532180686566
2019-07-25,0.016016313007900657,1.0163102817763416
2019-07-26,-0.03434678193134343,0.9898372315136555
2019-07-29,0.016310281776341574,1.008138413486949
2019-07-30,-0.010162768486344483,0.993902387990976
2019-07-31,0.008138413486949195,1.0040692292750562
2019-08-01,-0.006097612009024077,0.9815568368071398
2019-08-02,0.004069229275056133,0.9822635037198388
2019-08-05,-0.018443163192860167,1.0042016547367665
2019-08-06,-0.017736496280161145,1.0052274847508893
2019-08-07,0.004201654736766379,0.9989566707306422
2019-08-08,0.005227484750889192,0.9820953769001393
2019-08-09,-0.00104332926935779,1.0042417553495648
2019-08-13,-0.017904623099860736,0.9968203303856866
2019-08-14,0.00424175534956493,1.0282594039745188
2019-08-16,-0.0031796696143134204,0.9717405960254812
2019-08-19,0.0282594039745187,0.9554999441765086
2019-08-20,-0.028259403974518787,0.9718608294047734
2019-08-21,-0.04450005582349142,1.0619667654698317
2019-08-22,-0.028139170595226633,1.0159662800792788
2019-08-23,0.06196676546983163,1.021933108180661
2019-08-26,0.015966280079278805,0.978066891819339
2019-08-27,0.021933108180660993,0.9786544702633673
2019-08-28,-0.02193310818066095,0.9989206355320303
2019-08-29,-0.021345529736632722,0.9737403161872437
2019-08-30,-0.001079364467969737,0.9821024811072752
2019-09-03,-0.02625968381275639,1.0045044775640168
2019-09-04,-0.017897518892724888,1.0145011090889353
2019-09-05,0.004504477564016788,0.975335000510278
2019-09-06,0.014501109088935246,1.0605579415097441
2019-09-09,-0.024664999489722016,0.9935690760533098
2019-09-11,0.06055794150974407,1.070568711349648
2019-09-12,-0.006430923946690189,0.9622211463806949
2019-09-13,0.070568711349648,0.9789687295878128
2019-09-16,-0.03777885361930513,1.021031270412187
2019-09-17,-0.021031270412187195,0.9451769593502942
2019-09-18,0.021031270412187122,0.9888888254417836
2019-09-19,-0.05482304064970578,0.989893183480296
2019-09-20,-0.011111174558216424,0.9585193743372037
2019-09-23,-0.010106816519704036,0.9952830679523939
2019-09-24,-0.04148062566279634,0.980906299727593
2019-09-25,-0.004716932047606171,1.002406710589383
2019-09-26,-0.01909370027240694,1.0035993323610515
2019-09-27,0.0024067105893829325,1.01072082143253
2019-09-30,0.003599332361051454,1.0059067098784604
2019-10-01,0.010720821432530142,1.0093786171287018
2019-10-03,0.005906709878460528,0.9691918879363722
2019-10-04,0.009378617128701895,0.9975903897920138
2019-10-07,-0.03080811206362774,0.9963745696882522
2019-10-09,-0.0024096102079862276,1.0168071897955115
2019-10-10,-0.003625430311747782,0.988023771397723
2019-10-11,0.016807189795511632,1.019093700272407
2019-10-14,-0.01197622860227699,0.9772852452685004
2019-10-15,0.019093700272407005,1.014406112333751
2019-10-16,-0.022714754731499608,0.9916216527147245
2019-10-17,0.01440611233375105,0.997593289410617
2019-10-18,-0.008378347285275494,0.997587483178025
2019-10-22,-0.002406710589383011,1.0
2019-10-23,-0.0024125168219749143,0.9890709703506413
2019-10-24,0.0,1.0012202413832818
2019-10-25,-0.010929029649358732,1.008500250628959
2019-10-29,0.0012202413832818361,0.9975787208839346
2019-10-30,0.00850025062895912,1.0192083157053107
2019-10-31,-0.00242127911606542,0.9988102464721244
2019-11-01,0.019208315705310727,0.9499591060222893
2019-11-04,-0.0011897535278756234,1.0185993821088488
2019-11-05,-0.05004089397771067,1.0085627323873092
2019-11-06,0.018599382108848744,0.9914372676126909
2019-11-07,0.008562732387309115,0.967537738742907
2019-11-08,-0.00856273238730905,1.0312330199303488
2019-11-11,-0.03246226125709297,0.9813775263615538
2019-11-13,0.03123301993034883,1.0062460395813877
2019-11-14,-0.018622473638446144,1.0294499041912948
2019-11-15,0.006246039581387807,0.9755189892856717
2019-11-18,0.029449904191294753,0.9950311065230335
2019-11-19,-0.02448101071432827,1.0
2019-11-20,-0.004968893476966539,1.0
2019-11-21,0.0,1.0136056753838023
2019-11-22,0.0,1.0036786836957023
2019-11-25,0.013605675383802324,0.9789727006756271
2019-11-26,0.0036786836957024296,0.9848863543715775
2019-11-27,-0.021027299324372816,1.0075853753279842
2019-11-28,-0.015113645628422588,0.9936828400529895
2019-11-29,0.007585375327984265,1.0200759034654232
2019-12-02,-0.006317159947010517,0.996266280229353
2019-12-03,0.020075903465423216,1.008690394058397
2019-12-04,-0.003733719770646912,0.9673337932781003
2019-12-05,0.008690394058397199,1.0164664825635403
2019-12-06,-0.03266620672189971,1.0050125766526348
2019-12-09,0.01646648256354023,0.9836164307239207
2019-12-10,0.005012576652634859,0.9923468967864401
2019-12-11,-0.016383569276079316,1.0165084021892008
2019-12-12,-0.007653103213559965,1.0
2019-12-13,0.01650840218920086,1.0
2019-12-16,0.0,0.99621445587911
2019-12-17,0.0,0.994930245145249
2019-12-18,-0.0037855441208900355,1.0025381390286303
2019-12-19,-0.005069754854751007,1.018832910456207
2019-12-20,0.002538139028630368,1.0282053642274043
2019-12-23,0.01883291045620715,0.9680562634377387
2019-12-24,0.028205364227404356,1.014870266428025
2019-12-26,-0.031943736562261356,1.0049079250224466
2019-12-27,0.01487026642802486,0.9950920749775536
2019-12-30,0.004907925022446551,1.0243025143109423
2019-12-31,-0.0049079250224464644,1.0423095054397866
2020-01-01,0.02430251431094233,1.1037481537171028
2020-01-02,0.042309505439786704,0.9313034023188573
2020-01-03,0.10374815371710268,0.9966611396582016
2020-01-06,-0.06869659768114261,0.9694373765302096
2020-01-07,-0.0033388603417984007,1.015963830361428
2020-01-08,-0.03056262346979045,1.0157130714384857
2020-01-09,0.015963830361428046,1.0853395364931453
2020-01-10,0.015713071438485732,1.0050994659731651
2020-01-13,0.08533953649314528,0.9721487375070108
2020-01-14,0.005099465973165139,1.0031332038317402
2020-01-15,-0.027851262492989196,0.9947725802348003
2020-01-16,0.003133203831740293,0.9841518397402138
2020-01-17,-0.005227419765199706,0.9967999544223577
2020-01-20,-0.01584816025978618,1.0221878873778476
2020-01-21,-0.0032000455776423514,0.9852629911082228
2020-01-22,0.02218788737784755,0.9839654005195592
2020-01-23,-0.014737008891777165,0.9989217629532597
2020-01-24,-0.016034599480440885,0.9570182801480532
2020-01-27,-0.0010782370467402515,0.9966158567428457
2020-01-28,-0.04298171985194672,0.9572930720555639
2020-01-29,-0.0033841432571542767,1.0175340190918654
2020-01-30,-0.04270692794443609,0.9682138591301919
2020-01-31,0.017534019091865347,0.9976048186547376
2020-02-03,-0.031786140869808154,1.01782583909516
2020-02-04,-0.002395181345262411,1.012873134694348
2020-02-05,0.01782583909516009,1.0092593897880746
2020-02-06,0.012873134694347949,1.01373011215523
2020-02-07,0.0092593897880747,0.9988630041512057
2020-02-10,0.013730112155230111,0.956995106776232
2020-02-11,-0.0011369958487942892,0.9637203045181472
2020-02-12,-0.04300489322376804,0.9863605826339833
2020-02-13,-0.03627969548185286,1.0024938323709665
2020-02-14,-0.013639417366016747,1.0209496535623357
2020-02-17,0.0024938323709665353,0.9753074061927965
2020-02-18,0.020949653562335597,0.9962429008767235
2020-02-19,-0.024692593807203494,0.9485085109531529
2020-02-20,-0.0037570991232765095,0.9772870050728499
2020-02-24,-0.051491489046847104,1.0187421580698834
2020-02-25,-0.022712994927150034,0.9826082644556111
2020-02-26,0.018742158069883552,0.9628823693573895
2020-02-27,-0.01739173554438887,1.0083682541646222
2020-02-28,-0.03711763064261057,1.0206192457285623
2020-03-02,0.008368254164622077,1.0215350964656797
2020-03-03,0.020619245728562406,1.0197765806277268
2020-03-04,0.021535096465679804,0.9802234193722733
2020-03-05,0.019776580627726862,0.9892905243432017
2020-03-06,-0.019776580627726737,0.9259954957916494
2020-03-09,-0.010709475656798292,0.8485027967011027
2020-03-11,-0.07400450420835063,1.0299025137321536
2020-03-12,-0.1514972032988973,1.0032679996904907
2020-03-13,0.029902513732153583,1.0016300349741272
2020-03-16,0.003267999690490695,0.9835792820394588
2020-03-17,0.0016300349741271635,0.9314800386428393
2020-03-18,-0.016420717960541235,1.0279738449797695
2020-03-19,-0.06851996135716062,0.9079603477701246
2020-03-20,0.02797384497976953,0.99050322287476
2020-03-23,-0.09203965222987537,1.024506399924726
2020-03-24,-0.009496777125239973,0.9848482097582565
2020-03-25,0.024506399924725926,0.996175889057469
2020-03-26,-0.015151790241743497,1.0133208582045536
2020-03-27,-0.0038241109425309464,1.016870085277863
2020-03-30,0.01332085820455364,1.0037105935775665
2020-03-31,0.01687008527786298,1.0273989741881144
2020-04-01,0.0037105935775664893,1.1075203313659576
2020-04-03,0.027398974188114347,1.1000064591400633
2020-04-07,0.10752033136595765,0.9970673794906119
2020-04-08,0.10000645914006334,0.9881830912472436
2020-04-09,-0.002932620509388152,1.0549270333519043
2020-04-13,-0.011816908752756379,1.0440236774489995
2020-04-15,0.05492703335190435,0.9796050043252205
2020-04-16,0.04402367744899954,0.9791803730995121
2020-04-17,-0.020394995674779495,0.9599373750462779
2020-04-20,-0.020819626900487925,1.0043700440280623
2020-04-21,-0.04006262495372211,1.0144302641935425
2020-04-22,0.004370044028062356,1.0379525083708447
2020-04-23,0.014430264193542614,1.074403475447509
2020-04-24,0.037952508370844684,1.042612982938679
2020-04-27,0.07440347544750901,1.1014263729885252
2020-04-28,0.04261298293867894,0.9661749026823685
2020-04-29,0.10142637298852519,0.9732698153722517
2020-04-30,-0.03382509731763152,0.968897033473958
2020-05-04,-0.02673018462774837,0.9939061361523331
2020-05-05,-0.031102966526042056,1.0145633268803445
2020-05-06,-0.006093863847666863,0.9681735873669159
2020-05-07,0.01456332688034449,0.993761676706073
2020-05-08,-0.03182641263308409,0.9707915356561981
2020-05-11,-0.006238323293927083,1.0102565392933183
2020-05-12,-0.029208464343801917,1.022699530001522
2020-05-13,0.010256539293318255,0.9747461317056036
2020-05-14,0.02269953000152194,0.9648630477287503
2020-05-15,-0.025253868294396395,0.9826314527895434
2020-05-18,-0.035136952271249654,1.0252841357721465
2020-05-19,-0.017368547210456595,1.0026247334705676
2020-05-20,0.025284135772146422,0.9921051418423242
2020-05-21,0.002624733470567567,0.9840210052559533
2020-05-22,-0.007894858157675762,0.9796603157628774
2020-05-26,-0.015978994744046765,1.0
2020-05-27,-0.020339684237122672,1.1002790963114295
2020-05-28,0.0,1.0074075166309402
2020-05-29,0.1002790963114294,1.007352955399263
2020-06-01,0.007407516630940201,1.047684837263619
2020-06-02,0.007352955399263038,1.0173114533664156
2020-06-03,0.047684837263618995,0.9977089957976524
2020-06-04,0.017311453366415642,
2020-06-05,-0.0022910042023476197,
